gs_name,gene_symbol
Hepatic stellate cells.Liver,TAGLN
Hepatic stellate cells.Liver,COL1A2
Hepatic stellate cells.Liver,COL3A1
Hepatic stellate cells.Liver,SPARC
Hepatic stellate cells.Liver,RBP1
Hepatic stellate cells.Liver,DCN
Hepatic stellate cells.Liver,MYL9
Hepatic stellate cells.Liver,TPM2
Hepatic stellate cells.Liver,MEG3
Hepatic stellate cells.Liver,BGN
Hepatic stellate cells.Liver,IGFBP7
Hepatic stellate cells.Liver,IGFBP3
Hepatic stellate cells.Liver,CYR61
Hepatic stellate cells.Liver,OLFML3
Hepatic stellate cells.Liver,IGFBP6
Hepatic stellate cells.Liver,CCL2
Hepatic stellate cells.Liver,COLEC11
Hepatic stellate cells.Liver,HGF
Hepatoblasts.Liver,AFP
Hepatoblasts.Liver,ALB
Hepatoblasts.Liver,CEBPA
Hepatoblasts.Liver,KRT14
Hepatoblasts.Liver,DLK1
Hepatoblasts.Liver,CDH1
Hepatoblasts.Liver,FOXM1
Hepatoblasts.Liver,GGT1
Hepatoblasts.Liver,HNF4A
Hepatoblasts.Liver,PROX1
Hepatoblasts.Liver,MAP2K4
Hepatoblasts.Liver,SMAD5
Hepatoblasts.Liver,KRT18
Hepatoblasts.Liver,KRT8
Hepatoblasts.Liver,HNF1B
Hepatoblasts.Liver,HHEX
Hepatoblasts.Liver,MET
Hepatocytes.Liver,FOSL1
Hepatocytes.Liver,EPPK1
Hepatocytes.Liver,UCP2
Hepatocytes.Liver,GCK
Hepatocytes.Liver,LRP5
Hepatocytes.Liver,SLC10A1
Hepatocytes.Liver,NOS2
Hepatocytes.Liver,ATP7B
Hepatocytes.Liver,HNF4A
Hepatocytes.Liver,GJB2
Hepatocytes.Liver,FGFR4
Hepatocytes.Liver,PROX1
Hepatocytes.Liver,CRP
Hepatocytes.Liver,GRP
Hepatocytes.Liver,SLC2A2
Hepatocytes.Liver,TFR2
Hepatocytes.Liver,KIF13B
Hepatocytes.Liver,LIPC
Hepatocytes.Liver,VDR
Hepatocytes.Liver,ASGR1
Hepatocytes.Liver,ARG1
Hepatocytes.Liver,AFP
Hepatocytes.Liver,ALB
Hepatocytes.Liver,G6PC
Hepatocytes.Liver,OTC
Hepatocytes.Liver,SERPINA1
Hepatocytes.Liver,UGT1A1
Hepatocytes.Liver,ZHX2
Hepatocytes.Liver,HHEX
Hepatocytes.Liver,FOXA3
Hepatocytes.Liver,FOXA2
Hepatocytes.Liver,FOXA1
Hepatocytes.Liver,CYP7A1
Hepatocytes.Liver,CYP3A7
Hepatocytes.Liver,CYP3A4
Hepatocytes.Liver,CYP2E1
Hepatocytes.Liver,CYP2D6
Hepatocytes.Liver,CYP2C9
Hepatocytes.Liver,CYP2C8
Hepatocytes.Liver,CYP2C19
Hepatocytes.Liver,CYP2B6
Hepatocytes.Liver,CYP2A6
Hepatocytes.Liver,CYP1A2
Hepatocytes.Liver,CEBPA
Hepatocytes.Liver,CDH1
Hepatocytes.Liver,GPC3
Hepatocytes.Liver,AHR
Hepatocytes.Liver,CYP1A1
Hepatocytes.Liver,NR1I3
Hepatocytes.Liver,CPS1
Hepatocytes.Liver,GLS2
Hepatocytes.Liver,PCK1
Hepatocytes.Liver,TAT
Hepatocytes.Liver,WT1
Hepatocytes.Liver,PRRG4
Hepatocytes.Liver,SULT1A1
Hepatocytes.Liver,APOH
Hepatocytes.Liver,CTNNB1
Hepatocytes.Liver,ABCC3
Hepatocytes.Liver,FGB
Hepatocytes.Liver,AQP3
Hepatocytes.Liver,PLSCR1
Hepatocytes.Liver,FGA
Hepatocytes.Liver,APOB
Hepatocytes.Liver,ANG
Hepatocytes.Liver,ANXA13
Hepatocytes.Liver,SAT2
Hepatocytes.Liver,SFRP5
Hepatocytes.Liver,A1CF
Hepatocytes.Liver,APOA1
Hepatocytes.Liver,BNIP3
Hepatocytes.Liver,FGL1
Hepatocytes.Liver,PAH
Hepatocytes.Liver,SERPINA6
Hepatocytes.Liver,APOA2
Hepatocytes.Liver,AZGP1
Hepatocytes.Liver,FGG
Hepatocytes.Liver,APOC3
Hepatocytes.Liver,DEFB1
Hepatocytes.Liver,TM4SF4
Hepatocytes.Liver,GC
Hepatocytes.Liver,AMBP
Hepatocytes.Liver,ORM1
Hepatocytes.Liver,TTR
Hepatocytes.Liver,HAL
Hepatocytes.Liver,ASS1
Hepatocytes.Liver,CYP2A7
Hepatocytes.Liver,SCD
Hepatocytes.Liver,HMGCS1
Hepatocytes.Liver,ACSS2
Hepatocytes.Liver,TM7SF2
Hepatocytes.Liver,SEC16B
Hepatocytes.Liver,SLBP
Hepatocytes.Liver,RND3
Hepatocytes.Liver,BCHE
Hepatocytes.Liver,GHR
Hepatocytes.Liver,ALDH6A1
Hepatocytes.Liver,MASP2
Hepatocytes.Liver,AKR1C1
Hepatocytes.Liver,HPR
Hepatocytes.Liver,HAMP
Hepatocytes.Liver,GLUL
Hepatocytes.Liver,ACLY
Hepatocytes.Liver,ASL
Hepatocytes.Liver,TMEM97
Hepatocytes.Liver,CP
Hepatocytes.Liver,SLPI
Hepatocytes.Liver,ACAT2
Hepatocytes.Liver,TM4SF5
Hepatocytes.Liver,MSMO1
Hepatocytes.Liver,LEPR
Hepatocytes.Liver,RCAN1
Hepatocytes.Liver,AR
Hepatocytes.Liver,PLIN1
Hepatocytes.Liver,RPP25L
Hepatocytes.Liver,HSD11B1
Hepatocytes.Liver,APOM
Hepatocytes.Liver,TKFC
Hepatocytes.Liver,G0S2
Hepatocytes.Liver,PON3
Hepatocytes.Liver,C1ORF53
Hepatocytes.Liver,TTC36
Hepatocytes.Liver,GOLT1A
Hepatocytes.Liver,FST
Hepatocytes.Liver,MCC
Hepatocytes.Liver,AQP9
Hepatocytes.Liver,GSTA2
Hepatocytes.Liver,NNT
Hepatocytes.Liver,SAA4
Hepatocytes.Liver,MRPS18C
Hepatocytes.Liver,OCIAD1
Hepatocytes.Liver,APOA5
Hepatocytes.Liver,ENTPD5
Hepatocytes.Liver,C4B
Hepatocytes.Liver,EID2
Hepatocytes.Liver,TP53INP2
Hepatocytes.Liver,ATIC
Hepatocytes.Liver,SERPINH1
Hepatocytes.Liver,SAMD5
Hepatocytes.Liver,GRB14
Hepatocytes.Liver,ABCD3
Hepatocytes.Liver,RHOB
Hepatocytes.Liver,EPB41L4B
Hepatocytes.Liver,GPAT4
Hepatocytes.Liver,SPTBN1
Hepatocytes.Liver,SDC2
Hepatocytes.Liver,PHLDA1
Hepatocytes.Liver,WTAP
Hepatocytes.Liver,ACADM
His bundle cells.Heart,GJA5
His bundle cells.Heart,GJC1
His bundle cells.Heart,KCNK3
Immature neurons.Brain,PAX6
Immature neurons.Brain,PCLO
Immature neurons.Brain,CUX2
Immature neurons.Brain,SLC12A5
Immature neurons.Brain,POMC
Immature neurons.Brain,STIM2
Immature neurons.Brain,RAX
Immature neurons.Brain,CUL5
Immature neurons.Brain,HIVEP2
Immature neurons.Brain,FUT9
Immature neurons.Brain,TBR1
Immature neurons.Brain,PROX1
Immature neurons.Brain,NTRK3
Immature neurons.Brain,RND2
Immature neurons.Brain,FEZF2
Immature neurons.Brain,SOX5
Immature neurons.Brain,ROBO1
Immature neurons.Brain,EPHA7
Immature neurons.Brain,EPHA3
Immature neurons.Brain,YY2
Immature neurons.Brain,SLC1A1
Immature neurons.Brain,NOTCH3
Immature neurons.Brain,NOTCH1
Immature neurons.Brain,LHX6
Immature neurons.Brain,NES
Immature neurons.Brain,RBFOX3
Immature neurons.Brain,CREB1
Immature neurons.Brain,NEUROD1
Immature neurons.Brain,ASCL1
Immature neurons.Brain,NTRK1
Immature neurons.Brain,SYN1
Immature neurons.Brain,NF1
Immature neurons.Brain,BCL2
Immature neurons.Brain,SLC6A5
Immature neurons.Brain,FOXD2
Immature neurons.Brain,ICAM5
Immature neurons.Brain,SSTR2
Immature neurons.Brain,NEUROG2
Intercalated cells.Kidney,FOXI1
Intercalated cells.Kidney,SLC26A11
Intercalated cells.Kidney,CLCNKB
Intercalated cells.Kidney,SLC4A1
Intercalated cells.Kidney,SLC26A4
Intercalated cells.Kidney,ATP6V1B1
Intercalated cells.Kidney,SLC4A8
Intercalated cells.Kidney,AQP6
Intercalated cells.Kidney,ATP6V1C2
Intercalated cells.Kidney,ATP6V1G3
Intercalated cells.Kidney,ATP6V0D2
Intercalated cells.Kidney,OXGR1
Intercalated cells.Kidney,RHCG
Intercalated cells.Kidney,TMEM213
Intercalated cells.Kidney,EGF
Intercalated cells.Kidney,FXYD2
Intercalated cells.Kidney,AVPR1A
Intercalated cells.Kidney,CLCNKA
Intercalated cells.Kidney,RHBG
Intercalated cells.Kidney,DMRT2
Intercalated cells.Kidney,P2RY14
Intercalated cells.Kidney,AP1S3
Intercalated cells.Kidney,INSRR
Intercalated cells.Kidney,JAG1
Intercalated cells.Kidney,ADGRF5
Interneurons.Brain,CALB1
Interneurons.Brain,CCK
Interneurons.Brain,CHAT
Interneurons.Brain,VSX2
Interneurons.Brain,EN1
Interneurons.Brain,ETV1
Interneurons.Brain,EVX1
Interneurons.Brain,GAD1
Interneurons.Brain,ISL1
Interneurons.Brain,LHX1
Interneurons.Brain,LHX5
Interneurons.Brain,LHX3
Interneurons.Brain,LHX6
Interneurons.Brain,GRM1
Interneurons.Brain,NPY
Interneurons.Brain,OPRM1
Interneurons.Brain,GRIN2D
Interneurons.Brain,NOS1
Interneurons.Brain,PVALB
Interneurons.Brain,PAX2
Interneurons.Brain,SST
Interneurons.Brain,TACR1
Interneurons.Brain,VIP
Interneurons.Brain,CRHR1
Interneurons.Brain,PACSIN1
Interneurons.Brain,SYN1
Interneurons.Brain,FGF12
Interneurons.Brain,NXPH1
Interneurons.Brain,SYT7
Interneurons.Brain,PTPRO
Interneurons.Brain,DLGAP1
Interneurons.Brain,GNG4
Interneurons.Brain,HAP1
Interneurons.Brain,SHISA8
Interneurons.Brain,PCBP3
Interneurons.Brain,ABAT
Interneurons.Brain,PCP4L1
Interneurons.Brain,GAL
Interneurons.Brain,TH
Interneurons.Brain,SYNPR
Interneurons.Brain,TRH
Interneurons.Brain,ADCY8
Interneurons.Brain,CTGF
Interneurons.Brain,EML5
Interneurons.Brain,TMEM132D
Interneurons.Brain,BACE1
Interneurons.Brain,CACNG2
Interneurons.Brain,ISCA1
Interneurons.Brain,LPGAT1
Interneurons.Brain,NAT14
Interneurons.Brain,SLC12A5
Interneurons.Brain,DEPTOR
Interneurons.Brain,SLC22A15
Interneurons.Brain,PDE4A
Interneurons.Brain,CACNA1I
Interneurons.Brain,FRYL
Interneurons.Brain,SURF1
Interneurons.Brain,TRIM9
Interneurons.Brain,KCNC1
Interneurons.Brain,RAB3B
Interneurons.Brain,CDK17
Interneurons.Brain,RGS17
Interneurons.Brain,ABCC5
Interneurons.Brain,RAB26
Interneurons.Brain,VLDLR
Interneurons.Brain,CACNG7
Interneurons.Brain,INAFM1
Interneurons.Brain,BRINP1
Interneurons.Brain,PIANP
Interneurons.Brain,CPLX1
Interneurons.Brain,SHISA6
Interneurons.Brain,DHRS3
Interneurons.Brain,GRIA4
Interneurons.Brain,NRSN2
Interneurons.Brain,CDHR1
Interneurons.Brain,ABR
Interneurons.Brain,NRN1
Interneurons.Brain,HIVEP2
Interneurons.Brain,NXPH4
Interneurons.Brain,CDH4
Interneurons.Brain,CHST1
Interneurons.Brain,SHISA9
Interneurons.Brain,EOMES
Interneurons.Brain,NMB
Interneurons.Brain,LY6G6E
Interneurons.Brain,CALN1
Interneurons.Brain,CASK
Interneurons.Brain,CACNA1E
Interneurons.Brain,FAM81A
Interneurons.Brain,CAMKV
Interneurons.Brain,ARHGAP21
Interneurons.Brain,DDN
Interneurons.Brain,SV2B
Interneurons.Brain,FRRS1L
Interneurons.Brain,ACSL4
Interneurons.Brain,CAMK4
Interneurons.Brain,NPTXR
Interneurons.Brain,LINGO1
Interneurons.Brain,HPCAL4
Interneurons.Brain,LMO3
Interneurons.Brain,LYPD1
Interneurons.Brain,CHN1
Interneurons.Brain,NRGN
Interneurons.Brain,SLC17A7
Interneurons.Brain,CAMK2A
Interneurons.Brain,PRKCB
Interneurons.Brain,NCALD
Interneurons.Brain,RAB15
Interneurons.Brain,FBXW11
Interneurons.Brain,ADCY1
Interneurons.Brain,FBXO11
Interneurons.Brain,IGSF21
Interneurons.Brain,SRGAP3
Interneurons.Brain,NTNG1
Interneurons.Brain,MAGEE1
Interneurons.Brain,SCAMP1
Interneurons.Brain,PSD3
Interneurons.Brain,RORA
Interneurons.Brain,DCAF7
Interneurons.Brain,VGF
Interneurons.Brain,EID2
Interneurons.Brain,RGMA
Interneurons.Brain,SCRT1
Interneurons.Brain,POU2F2
Interneurons.Brain,NBEA
Interneurons.Brain,SRGAP1
Interneurons.Brain,FCHSD2
Interneurons.Brain,SLC16A1
Interneurons.Brain,SLC36A1
Interneurons.Brain,ATG12
Interneurons.Brain,SLC17A6
Interneurons.Brain,AGAP1
Interneurons.Brain,ZDHHC22
Interneurons.Brain,ACBD5
Interneurons.Brain,AQP4
Interneurons.Brain,TMEM163
Interneurons.Brain,ZDHHC17
Interneurons.Brain,ZIC4
Interneurons.Brain,NEFM
Interneurons.Brain,L1CAM
Interneurons.Brain,IDS
Interneurons.Brain,DNM3
Interneurons.Brain,DNAJC6
Interneurons.Brain,ADGRA1
Interneurons.Brain,DZANK1
Interneurons.Brain,SCN2B
Interneurons.Brain,HSPA12A
Interneurons.Brain,SYT13
Interneurons.Brain,RAMP3
Interneurons.Brain,LYNX1
Interneurons.Brain,KCNA2
Interneurons.Brain,OXR1
Interneurons.Brain,DISP2
Interneurons.Brain,PCSK2
Interneurons.Brain,SHOX2
Interneurons.Brain,SCN8A
Interneurons.Brain,AAK1
Interneurons.Brain,GABRA4
Interneurons.Brain,NRIP3
Interneurons.Brain,HLF
Interneurons.Brain,PRKCD
Interneurons.Brain,PTPN3
Interneurons.Brain,KCNC2
Interneurons.Brain,CDKL5
Interneurons.Brain,CCDC136
Interneurons.Brain,KCNMA1
Interneurons.Brain,SPOCK3
Interneurons.Brain,PTPN4
Interneurons.Brain,PDP1
Interneurons.Brain,RGS7BP
Interneurons.Brain,PLCB4
Interneurons.Brain,GABBR2
Interneurons.Brain,ELMO1
Interneurons.Brain,ADARB1
Interneurons.Brain,ILDR2
Interneurons.Brain,AKAP8L
Interneurons.Brain,SPTY2D1
Interneurons.Brain,PCF11
Interneurons.Brain,PARM1
Interneurons.Brain,PITX2
Interneurons.Brain,PITX1
Interneurons.Brain,CLDN9
Interneurons.Brain,TCEAL3
Interneurons.Brain,KCNK9
Interneurons.Brain,TSHB
Interneurons.Brain,RORB
Interneurons.Brain,GATA2
Interneurons.Brain,TIMELESS
Interneurons.Brain,CXCL14
Interneurons.Brain,APOC3
Interneurons.Brain,CGA
Interneurons.Brain,ADORA2A
Interneurons.Brain,RPRML
Interneurons.Brain,CACNB1
Interneurons.Brain,KCNQ5
Interneurons.Brain,PRKCG
Interneurons.Brain,GABRA5
Interneurons.Brain,PAX6
Interneurons.Brain,PNOC
Interneurons.Brain,HTR3A
Interneurons.Brain,RELN
Interneurons.Brain,CALB2
Interneurons.Brain,PDE1A
Interneurons.Brain,ADGRL2
Interneurons.Brain,KCNIP2
Interneurons.Brain,RGS10
Interneurons.Brain,NOV
Interneurons.Brain,CPNE5
Interneurons.Brain,SLC5A7
Interneurons.Brain,CRH
Interneurons.Brain,GDA
Interneurons.Brain,SEMA3E
Interneurons.Brain,DLX1
Interneurons.Brain,DLX2
Interneurons.Brain,DLX5
Interneurons.Brain,ARX
Interneurons.Brain,NDNF
Ionocytes.Lungs,FOXI1
Ionocytes.Lungs,CFTR
Ionocytes.Lungs,ASCL3
Ionocytes.Lungs,SCGB1A1
Ionocytes.Lungs,FOXN4
Ionocytes.Lungs,TFCP2L1
Ionocytes.Lungs,SLC12A2
Ionocytes.Lungs,CLCNKB
Ionocytes.Lungs,KCNMA1
Ionocytes.Lungs,SLC9A4
Ionocytes.Lungs,SLC9A7
Juxtaglomerular cells.Kidney,TRPV4
Juxtaglomerular cells.Kidney,REN
Juxtaglomerular cells.Kidney,TH
Juxtaglomerular cells.Kidney,ACTA2
Juxtaglomerular cells.Kidney,MYH11
Juxtaglomerular cells.Kidney,CNN1
Keratinocytes.Skin,CALML5
Keratinocytes.Skin,CD24
Keratinocytes.Skin,FLG
Keratinocytes.Skin,KPRP
Keratinocytes.Skin,ICAM1
Keratinocytes.Skin,IVL
Keratinocytes.Skin,TGM1
Keratinocytes.Skin,KRT1
Keratinocytes.Skin,KRT5
Keratinocytes.Skin,KRT14
Keratinocytes.Skin,KRT16
Keratinocytes.Skin,KRT17
Keratinocytes.Skin,LAMA5
Keratinocytes.Skin,LCN2
Keratinocytes.Skin,PLEC
Keratinocytes.Skin,PI3
Keratinocytes.Skin,SPRR1A
Keratinocytes.Skin,SPRR1B
Keratinocytes.Skin,GJB3
Keratinocytes.Skin,IRF3
Keratinocytes.Skin,LAMC2
Keratinocytes.Skin,SIRT7
Keratinocytes.Skin,RIPK4
Keratinocytes.Skin,REL
Keratinocytes.Skin,IL13RA1
Keratinocytes.Skin,SGPP1
Keratinocytes.Skin,PKP3
Keratinocytes.Skin,PKP1
Keratinocytes.Skin,ANXA8
Keratinocytes.Skin,TRIM29
Keratinocytes.Skin,DSC3
Keratinocytes.Skin,FST
Keratinocytes.Skin,AQP3
Keratinocytes.Skin,KRT15
Keratinocytes.Skin,S100A14
Keratinocytes.Skin,DMKN
Keratinocytes.Skin,ENTPD2
Keratinocytes.Skin,FGF5
Keratinocytes.Skin,NGFR
Keratinocytes.Skin,TFAP2A
Keratinocytes.Skin,LGALS7
Keratinocytes.Skin,CXCL1
Keratinocytes.Skin,CCL2
Keratinocytes.Skin,SFN
Keratinocytes.Skin,KRT10
Keratinocytes.Skin,SBSN
Keratinocytes.Skin,KRT84
Keratinocytes.Skin,KRT36
Kidney progenitor cells.Kidney,OSR1
Kidney progenitor cells.Kidney,PAX2
Kidney progenitor cells.Kidney,EYA1
Kidney progenitor cells.Kidney,WT1
Kidney progenitor cells.Kidney,SIX2
Kidney progenitor cells.Kidney,SALL1
Kidney progenitor cells.Kidney,CITED1
Kupffer cells.Liver,TNF
Kupffer cells.Liver,LYZ
Kupffer cells.Liver,MPO
Kupffer cells.Liver,VSIG4
Kupffer cells.Liver,PROK2
Kupffer cells.Liver,STARD5
Kupffer cells.Liver,MSR1
Kupffer cells.Liver,TLR9
Kupffer cells.Liver,PPARA
Kupffer cells.Liver,TREM1
Kupffer cells.Liver,SLC11A1
Kupffer cells.Liver,TLR4
Kupffer cells.Liver,MMP13
Kupffer cells.Liver,CD14
Kupffer cells.Liver,VDR
Kupffer cells.Liver,CHIT1
Kupffer cells.Liver,OSM
Kupffer cells.Liver,PPARD
Kupffer cells.Liver,CLEC4F
Kupffer cells.Liver,ADGRE1
Kupffer cells.Liver,IL1B
Kupffer cells.Liver,SLC40A1
Kupffer cells.Liver,G6PD
Kupffer cells.Liver,TIMD4
Kupffer cells.Liver,MNDA
Kupffer cells.Liver,SLC15A3
Kupffer cells.Liver,DNASE1L3
Kupffer cells.Liver,MARCO
Kupffer cells.Liver,HFE
Kupffer cells.Liver,CD38
Kupffer cells.Liver,CD163
Kupffer cells.Liver,CCR5
Kupffer cells.Liver,CLEC1B
Kupffer cells.Liver,CLEC4G
Kupffer cells.Liver,GPIHBP1
Kupffer cells.Liver,FOLR2
Kupffer cells.Liver,PLTP
Kupffer cells.Liver,FTL
Kupffer cells.Liver,IRF7
Kupffer cells.Liver,SPIC
Kupffer cells.Liver,CSF1R
Kupffer cells.Liver,C1QC
Kupffer cells.Liver,C1QA
Kupffer cells.Liver,C1QB
Kupffer cells.Liver,CLEC4E
Langerhans cells.Skin,ACHE
Langerhans cells.Skin,CD1A
Langerhans cells.Skin,FCGR1A
Langerhans cells.Skin,HLA-DMA
Langerhans cells.Skin,HLA-DMB
Langerhans cells.Skin,HLA-DQA1
Langerhans cells.Skin,HLA-DQA2
Langerhans cells.Skin,HLA-DQB1
Langerhans cells.Skin,HLA-DQB2
Langerhans cells.Skin,HLA-DQB3
Langerhans cells.Skin,HLA-DRA
Langerhans cells.Skin,HLA-DRB1
Langerhans cells.Skin,HLA-DRB5
Langerhans cells.Skin,HLA-DRB6
Langerhans cells.Skin,HLA-DRB9
Langerhans cells.Skin,CD207
Langerhans cells.Skin,EHF
Langerhans cells.Skin,PRKCB
Langerhans cells.Skin,AHR
Langerhans cells.Skin,GPNMB
Langerhans cells.Skin,EPCAM
Langerhans cells.Skin,CD80
Langerhans cells.Skin,PTPRC
Langerhans cells.Skin,TLR2
Langerhans cells.Skin,TLR4
Langerhans cells.Skin,TLR9
Langerhans cells.Skin,FCGR2A
Langerhans cells.Skin,CCR6
Langerhans cells.Skin,CLDN1
Leydig cells.Reproductive,HSD11B2
Leydig cells.Reproductive,MAFB
Leydig cells.Reproductive,ALDH1A1
Leydig cells.Reproductive,SLC9A8
Leydig cells.Reproductive,KISS1
Leydig cells.Reproductive,PDE8A
Leydig cells.Reproductive,LEP
Leydig cells.Reproductive,CXCL10
Leydig cells.Reproductive,PTCH1
Leydig cells.Reproductive,GATA4
Leydig cells.Reproductive,ACSBG1
Leydig cells.Reproductive,INHA
Leydig cells.Reproductive,HSD3B1
Leydig cells.Reproductive,DHCR7
Leydig cells.Reproductive,CALB2
Leydig cells.Reproductive,CYP17A1
Leydig cells.Reproductive,CYP11A1
Leydig cells.Reproductive,IGF1
Leydig cells.Reproductive,INSL3
Leydig cells.Reproductive,NR5A2
Leydig cells.Reproductive,LHCGR
Leydig cells.Reproductive,MLANA
Leydig cells.Reproductive,RLN1
Leydig cells.Reproductive,RLN2
Leydig cells.Reproductive,RLN3
Leydig cells.Reproductive,TAC1
Leydig cells.Reproductive,STAR
Leydig cells.Reproductive,THBS2
Leydig cells.Reproductive,PTGDS
Leydig cells.Reproductive,LCN2
Leydig cells.Reproductive,HSD17B3
Leydig cells.Reproductive,ASS1
Leydig cells.Reproductive,PRLR
Leydig cells.Reproductive,CYP26B1
Leydig cells.Reproductive,IGF2
Leydig cells.Reproductive,IGFBP5
Leydig cells.Reproductive,CFD
Leydig cells.Reproductive,DLK1
Leydig cells.Reproductive,IGFBP3
Leydig cells.Reproductive,INHBA
Leydig cells.Reproductive,VIT
Leydig cells.Reproductive,ALDH1A3
Leydig cells.Reproductive,NOS1
Leydig cells.Reproductive,EDNRA
Leydig cells.Reproductive,SMOC2
Leydig cells.Reproductive,ADAM21
Leydig cells.Reproductive,ESRRG
Leydig cells.Reproductive,GPRC6A
Leydig cells.Reproductive,GJA1
Leydig cells.Reproductive,GAS6
Leydig cells.Reproductive,SULT1E1
Leydig cells.Reproductive,CYP19A1
Leydig cells.Reproductive,PLAUR
Leydig cells.Reproductive,FABP9
Loop of Henle cells.Kidney,CLDN16
Loop of Henle cells.Kidney,CLDN8
Loop of Henle cells.Kidney,UMOD
Loop of Henle cells.Kidney,FABP4
Loop of Henle cells.Kidney,AQP1
Loop of Henle cells.Kidney,CLDN10
Loop of Henle cells.Kidney,CLDN19
Loop of Henle cells.Kidney,SLC12A1
Loop of Henle cells.Kidney,DEFB1
Loop of Henle cells.Kidney,CLCNKA
Loop of Henle cells.Kidney,TRPM7
Loop of Henle cells.Kidney,CDH6
Loop of Henle cells.Kidney,LCN2
Loop of Henle cells.Kidney,DKK1
Loop of Henle cells.Kidney,DACH1
Loop of Henle cells.Kidney,SLC12A3
Loop of Henle cells.Kidney,SLC11A2
Loop of Henle cells.Kidney,ARVCF
Loop of Henle cells.Kidney,RGS5
Loop of Henle cells.Kidney,COX4I2
Loop of Henle cells.Kidney,CYP4B1
Loop of Henle cells.Kidney,PARVB
Loop of Henle cells.Kidney,SH3RF2
Loop of Henle cells.Kidney,HEY2
Loop of Henle cells.Kidney,NKAIN4
Loop of Henle cells.Kidney,ADAMTS5
Loop of Henle cells.Kidney,CXCL1
Loop of Henle cells.Kidney,GEM
Loop of Henle cells.Kidney,FGA
Loop of Henle cells.Kidney,PLA2G7
Loop of Henle cells.Kidney,THBS1
Loop of Henle cells.Kidney,ENC1
Loop of Henle cells.Kidney,SPSB1
Loop of Henle cells.Kidney,ARID5A
Loop of Henle cells.Kidney,CD40
Loop of Henle cells.Kidney,SLC14A2
Loop of Henle cells.Kidney,NRGN
Loop of Henle cells.Kidney,RNF182
Loop of Henle cells.Kidney,PCSK9
Loop of Henle cells.Kidney,DRAM1
Loop of Henle cells.Kidney,ARC
Loop of Henle cells.Kidney,NEK6
Loop of Henle cells.Kidney,CDKN1C
Loop of Henle cells.Kidney,CALCRL
Loop of Henle cells.Kidney,SMARCD3
Loop of Henle cells.Kidney,KCNT1
Loop of Henle cells.Kidney,PTGS2
Loop of Henle cells.Kidney,IRX2
Loop of Henle cells.Kidney,PPP1R1B
Loop of Henle cells.Kidney,LIPG
Loop of Henle cells.Kidney,TNNI1
Loop of Henle cells.Kidney,LRRC66
Loop of Henle cells.Kidney,IGF1
Luminal epithelial cells.Mammary gland,FGFR2
Luminal epithelial cells.Mammary gland,FGG
Luminal epithelial cells.Mammary gland,KRT18
Luminal epithelial cells.Mammary gland,ANKRD30A
Luminal epithelial cells.Mammary gland,SLPI
Luminal epithelial cells.Mammary gland,PROM1
Luminal epithelial cells.Mammary gland,KRT19
Luminal epithelial cells.Mammary gland,SYTL2
Luminal epithelial cells.Mammary gland,CD74
Luminal epithelial cells.Mammary gland,AGR2
Luminal epithelial cells.Mammary gland,LTF
Luminal epithelial cells.Mammary gland,SAA2
Luminal epithelial cells.Mammary gland,KRT23
Luminal epithelial cells.Mammary gland,SERPINB4
Luminal epithelial cells.Mammary gland,SERPINB3
Luminal epithelial cells.Mammary gland,WFDC2
Luminal epithelial cells.Mammary gland,LCN2
Luminal epithelial cells.Mammary gland,BTG1
Luminal epithelial cells.Mammary gland,CLDN4
Luminal epithelial cells.Mammary gland,ANXA1
Luminal epithelial cells.Mammary gland,HMGA1
Luminal epithelial cells.Mammary gland,STC2
Luminal epithelial cells.Mammary gland,AREG
Luminal epithelial cells.Mammary gland,TNFSF10
Luminal epithelial cells.Mammary gland,SERPINA1
Luminal epithelial cells.Mammary gland,PIP
